node1,node2,same_community
0,1,1
0,2,1
0,3,0
0,4,1
0,5,0
0,6,0
0,7,0
0,8,0
0,9,1
0,10,0
0,11,0
0,12,0
0,13,1
0,14,1
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,1
0,28,0
0,29,1
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,2,1
1,3,0
1,4,1
1,5,0
1,6,0
1,7,0
1,8,0
1,9,1
1,10,0
1,11,0
1,12,0
1,13,1
1,14,1
1,15,0
1,16,0
1,17,0
1,18,0
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
1,24,0
1,25,0
1,26,0
1,27,1
1,28,0
1,29,1
1,30,0
1,31,0
1,32,0
1,33,0
1,34,0
1,35,0
1,36,0
1,37,0
1,38,0
1,39,0
1,40,0
1,41,0
1,42,0
1,43,0
1,44,0
1,45,0
1,46,0
1,47,0
1,48,0
1,49,0
2,3,0
2,4,1
2,5,0
2,6,0
2,7,0
2,8,0
2,9,1
2,10,0
2,11,0
2,12,0
2,13,1
2,14,1
2,15,0
2,16,0
2,17,0
2,18,0
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
2,24,0
2,25,0
2,26,0
2,27,1
2,28,0
2,29,1
2,30,0
2,31,0
2,32,0
2,33,0
2,34,0
2,35,0
2,36,0
2,37,0
2,38,0
2,39,0
2,40,0
2,41,0
2,42,0
2,43,0
2,44,0
2,45,0
2,46,0
2,47,0
2,48,0
2,49,0
3,4,0
3,5,0
3,6,0
3,7,0
3,8,0
3,9,0
3,10,0
3,11,0
3,12,1
3,13,0
3,14,0
3,15,0
3,16,0
3,17,1
3,18,0
3,19,1
3,20,0
3,21,0
3,22,0
3,23,0
3,24,0
3,25,0
3,26,1
3,27,0
3,28,0
3,29,0
3,30,1
3,31,1
3,32,1
3,33,0
3,34,1
3,35,0
3,36,0
3,37,0
3,38,1
3,39,0
3,40,0
3,41,0
3,42,0
3,43,0
3,44,0
3,45,0
3,46,0
3,47,0
3,48,0
3,49,0
4,5,0
4,6,0
4,7,0
4,8,0
4,9,1
4,10,0
4,11,0
4,12,0
4,13,1
4,14,1
4,15,0
4,16,0
4,17,0
4,18,0
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,0
4,27,1
4,28,0
4,29,1
4,30,0
4,31,0
4,32,0
4,33,0
4,34,0
4,35,0
4,36,0
4,37,0
4,38,0
4,39,0
4,40,0
4,41,0
4,42,0
4,43,0
4,44,0
4,45,0
4,46,0
4,47,0
4,48,0
4,49,0
5,6,1
5,7,0
5,8,0
5,9,0
5,10,1
5,11,0
5,12,0
5,13,0
5,14,0
5,15,0
5,16,0
5,17,0
5,18,0
5,19,0
5,20,0
5,21,1
5,22,0
5,23,0
5,24,0
5,25,1
5,26,0
5,27,0
5,28,0
5,29,0
5,30,0
5,31,0
5,32,0
5,33,0
5,34,0
5,35,0
5,36,1
5,37,1
5,38,0
5,39,0
5,40,0
5,41,1
5,42,0
5,43,0
5,44,1
5,45,0
5,46,0
5,47,0
5,48,0
5,49,0
6,7,0
6,8,0
6,9,0
6,10,1
6,11,0
6,12,0
6,13,0
6,14,0
6,15,0
6,16,0
6,17,0
6,18,0
6,19,0
6,20,0
6,21,1
6,22,0
6,23,0
6,24,0
6,25,1
6,26,0
6,27,0
6,28,0
6,29,0
6,30,0
6,31,0
6,32,0
6,33,0
6,34,0
6,35,0
6,36,1
6,37,1
6,38,0
6,39,0
6,40,0
6,41,1
6,42,0
6,43,0
6,44,1
6,45,0
6,46,0
6,47,0
6,48,0
6,49,0
7,8,1
7,9,0
7,10,0
7,11,0
7,12,0
7,13,0
7,14,0
7,15,0
7,16,1
7,17,0
7,18,0
7,19,0
7,20,1
7,21,0
7,22,0
7,23,1
7,24,1
7,25,0
7,26,0
7,27,0
7,28,0
7,29,0
7,30,0
7,31,0
7,32,0
7,33,0
7,34,0
7,35,1
7,36,0
7,37,0
7,38,0
7,39,0
7,40,1
7,41,0
7,42,0
7,43,1
7,44,0
7,45,1
7,46,0
7,47,1
7,48,1
7,49,1
8,9,0
8,10,0
8,11,0
8,12,0
8,13,0
8,14,0
8,15,0
8,16,1
8,17,0
8,18,0
8,19,0
8,20,1
8,21,0
8,22,0
8,23,1
8,24,1
8,25,0
8,26,0
8,27,0
8,28,0
8,29,0
8,30,0
8,31,0
8,32,0
8,33,0
8,34,0
8,35,1
8,36,0
8,37,0
8,38,0
8,39,0
8,40,1
8,41,0
8,42,0
8,43,1
8,44,0
8,45,1
8,46,0
8,47,1
8,48,1
8,49,1
9,10,0
9,11,0
9,12,0
9,13,1
9,14,1
9,15,0
9,16,0
9,17,0
9,18,0
9,19,0
9,20,0
9,21,0
9,22,0
9,23,0
9,24,0
9,25,0
9,26,0
9,27,1
9,28,0
9,29,1
9,30,0
9,31,0
9,32,0
9,33,0
9,34,0
9,35,0
9,36,0
9,37,0
9,38,0
9,39,0
9,40,0
9,41,0
9,42,0
9,43,0
9,44,0
9,45,0
9,46,0
9,47,0
9,48,0
9,49,0
10,11,0
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,0
10,20,0
10,21,1
10,22,0
10,23,0
10,24,0
10,25,1
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
10,33,0
10,34,0
10,35,0
10,36,1
10,37,1
10,38,0
10,39,0
10,40,0
10,41,1
10,42,0
10,43,0
10,44,1
10,45,0
10,46,0
10,47,0
10,48,0
10,49,0
11,12,0
11,13,0
11,14,0
11,15,1
11,16,0
11,17,0
11,18,1
11,19,0
11,20,0
11,21,0
11,22,1
11,23,0
11,24,0
11,25,0
11,26,0
11,27,0
11,28,1
11,29,0
11,30,0
11,31,0
11,32,0
11,33,1
11,34,0
11,35,0
11,36,0
11,37,0
11,38,0
11,39,1
11,40,0
11,41,0
11,42,1
11,43,0
11,44,0
11,45,0
11,46,1
11,47,0
11,48,0
11,49,0
12,13,0
12,14,0
12,15,0
12,16,0
12,17,1
12,18,0
12,19,1
12,20,0
12,21,0
12,22,0
12,23,0
12,24,0
12,25,0
12,26,1
12,27,0
12,28,0
12,29,0
12,30,1
12,31,1
12,32,1
12,33,0
12,34,1
12,35,0
12,36,0
12,37,0
12,38,1
12,39,0
12,40,0
12,41,0
12,42,0
12,43,0
12,44,0
12,45,0
12,46,0
12,47,0
12,48,0
12,49,0
13,14,1
13,15,0
13,16,0
13,17,0
13,18,0
13,19,0
13,20,0
13,21,0
13,22,0
13,23,0
13,24,0
13,25,0
13,26,0
13,27,1
13,28,0
13,29,1
13,30,0
13,31,0
13,32,0
13,33,0
13,34,0
13,35,0
13,36,0
13,37,0
13,38,0
13,39,0
13,40,0
13,41,0
13,42,0
13,43,0
13,44,0
13,45,0
13,46,0
13,47,0
13,48,0
13,49,0
14,15,0
14,16,0
14,17,0
14,18,0
14,19,0
14,20,0
14,21,0
14,22,0
14,23,0
14,24,0
14,25,0
14,26,0
14,27,1
14,28,0
14,29,1
14,30,0
14,31,0
14,32,0
14,33,0
14,34,0
14,35,0
14,36,0
14,37,0
14,38,0
14,39,0
14,40,0
14,41,0
14,42,0
14,43,0
14,44,0
14,45,0
14,46,0
14,47,0
14,48,0
14,49,0
15,16,0
15,17,0
15,18,1
15,19,0
15,20,0
15,21,0
15,22,1
15,23,0
15,24,0
15,25,0
15,26,0
15,27,0
15,28,1
15,29,0
15,30,0
15,31,0
15,32,0
15,33,1
15,34,0
15,35,0
15,36,0
15,37,0
15,38,0
15,39,1
15,40,0
15,41,0
15,42,1
15,43,0
15,44,0
15,45,0
15,46,1
15,47,0
15,48,0
15,49,0
16,17,0
16,18,0
16,19,0
16,20,1
16,21,0
16,22,0
16,23,1
16,24,1
16,25,0
16,26,0
16,27,0
16,28,0
16,29,0
16,30,0
16,31,0
16,32,0
16,33,0
16,34,0
16,35,1
16,36,0
16,37,0
16,38,0
16,39,0
16,40,1
16,41,0
16,42,0
16,43,1
16,44,0
16,45,1
16,46,0
16,47,1
16,48,1
16,49,1
17,18,0
17,19,1
17,20,0
17,21,0
17,22,0
17,23,0
17,24,0
17,25,0
17,26,1
17,27,0
17,28,0
17,29,0
17,30,1
17,31,1
17,32,1
17,33,0
17,34,1
17,35,0
17,36,0
17,37,0
17,38,1
17,39,0
17,40,0
17,41,0
17,42,0
17,43,0
17,44,0
17,45,0
17,46,0
17,47,0
17,48,0
17,49,0
18,19,0
18,20,0
18,21,0
18,22,1
18,23,0
18,24,0
18,25,0
18,26,0
18,27,0
18,28,1
18,29,0
18,30,0
18,31,0
18,32,0
18,33,1
18,34,0
18,35,0
18,36,0
18,37,0
18,38,0
18,39,1
18,40,0
18,41,0
18,42,1
18,43,0
18,44,0
18,45,0
18,46,1
18,47,0
18,48,0
18,49,0
19,20,0
19,21,0
19,22,0
19,23,0
19,24,0
19,25,0
19,26,1
19,27,0
19,28,0
19,29,0
19,30,1
19,31,1
19,32,1
19,33,0
19,34,1
19,35,0
19,36,0
19,37,0
19,38,1
19,39,0
19,40,0
19,41,0
19,42,0
19,43,0
19,44,0
19,45,0
19,46,0
19,47,0
19,48,0
19,49,0
20,21,0
20,22,0
20,23,1
20,24,1
20,25,0
20,26,0
20,27,0
20,28,0
20,29,0
20,30,0
20,31,0
20,32,0
20,33,0
20,34,0
20,35,1
20,36,0
20,37,0
20,38,0
20,39,0
20,40,1
20,41,0
20,42,0
20,43,1
20,44,0
20,45,1
20,46,0
20,47,1
20,48,1
20,49,1
21,22,0
21,23,0
21,24,0
21,25,1
21,26,0
21,27,0
21,28,0
21,29,0
21,30,0
21,31,0
21,32,0
21,33,0
21,34,0
21,35,0
21,36,1
21,37,1
21,38,0
21,39,0
21,40,0
21,41,1
21,42,0
21,43,0
21,44,1
21,45,0
21,46,0
21,47,0
21,48,0
21,49,0
22,23,0
22,24,0
22,25,0
22,26,0
22,27,0
22,28,1
22,29,0
22,30,0
22,31,0
22,32,0
22,33,1
22,34,0
22,35,0
22,36,0
22,37,0
22,38,0
22,39,1
22,40,0
22,41,0
22,42,1
22,43,0
22,44,0
22,45,0
22,46,1
22,47,0
22,48,0
22,49,0
23,24,1
23,25,0
23,26,0
23,27,0
23,28,0
23,29,0
23,30,0
23,31,0
23,32,0
23,33,0
23,34,0
23,35,1
23,36,0
23,37,0
23,38,0
23,39,0
23,40,1
23,41,0
23,42,0
23,43,1
23,44,0
23,45,1
23,46,0
23,47,1
23,48,1
23,49,1
24,25,0
24,26,0
24,27,0
24,28,0
24,29,0
24,30,0
24,31,0
24,32,0
24,33,0
24,34,0
24,35,1
24,36,0
24,37,0
24,38,0
24,39,0
24,40,1
24,41,0
24,42,0
24,43,1
24,44,0
24,45,1
24,46,0
24,47,1
24,48,1
24,49,1
25,26,0
25,27,0
25,28,0
25,29,0
25,30,0
25,31,0
25,32,0
25,33,0
25,34,0
25,35,0
25,36,1
25,37,1
25,38,0
25,39,0
25,40,0
25,41,1
25,42,0
25,43,0
25,44,1
25,45,0
25,46,0
25,47,0
25,48,0
25,49,0
26,27,0
26,28,0
26,29,0
26,30,1
26,31,1
26,32,1
26,33,0
26,34,1
26,35,0
26,36,0
26,37,0
26,38,1
26,39,0
26,40,0
26,41,0
26,42,0
26,43,0
26,44,0
26,45,0
26,46,0
26,47,0
26,48,0
26,49,0
27,28,0
27,29,1
27,30,0
27,31,0
27,32,0
27,33,0
27,34,0
27,35,0
27,36,0
27,37,0
27,38,0
27,39,0
27,40,0
27,41,0
27,42,0
27,43,0
27,44,0
27,45,0
27,46,0
27,47,0
27,48,0
27,49,0
28,29,0
28,30,0
28,31,0
28,32,0
28,33,1
28,34,0
28,35,0
28,36,0
28,37,0
28,38,0
28,39,1
28,40,0
28,41,0
28,42,1
28,43,0
28,44,0
28,45,0
28,46,1
28,47,0
28,48,0
28,49,0
29,30,0
29,31,0
29,32,0
29,33,0
29,34,0
29,35,0
29,36,0
29,37,0
29,38,0
29,39,0
29,40,0
29,41,0
29,42,0
29,43,0
29,44,0
29,45,0
29,46,0
29,47,0
29,48,0
29,49,0
30,31,1
30,32,1
30,33,0
30,34,1
30,35,0
30,36,0
30,37,0
30,38,1
30,39,0
30,40,0
30,41,0
30,42,0
30,43,0
30,44,0
30,45,0
30,46,0
30,47,0
30,48,0
30,49,0
31,32,1
31,33,0
31,34,1
31,35,0
31,36,0
31,37,0
31,38,1
31,39,0
31,40,0
31,41,0
31,42,0
31,43,0
31,44,0
31,45,0
31,46,0
31,47,0
31,48,0
31,49,0
32,33,0
32,34,1
32,35,0
32,36,0
32,37,0
32,38,1
32,39,0
32,40,0
32,41,0
32,42,0
32,43,0
32,44,0
32,45,0
32,46,0
32,47,0
32,48,0
32,49,0
33,34,0
33,35,0
33,36,0
33,37,0
33,38,0
33,39,1
33,40,0
33,41,0
33,42,1
33,43,0
33,44,0
33,45,0
33,46,1
33,47,0
33,48,0
33,49,0
34,35,0
34,36,0
34,37,0
34,38,1
34,39,0
34,40,0
34,41,0
34,42,0
34,43,0
34,44,0
34,45,0
34,46,0
34,47,0
34,48,0
34,49,0
35,36,0
35,37,0
35,38,0
35,39,0
35,40,1
35,41,0
35,42,0
35,43,1
35,44,0
35,45,1
35,46,0
35,47,1
35,48,1
35,49,1
36,37,1
36,38,0
36,39,0
36,40,0
36,41,1
36,42,0
36,43,0
36,44,1
36,45,0
36,46,0
36,47,0
36,48,0
36,49,0
37,38,0
37,39,0
37,40,0
37,41,1
37,42,0
37,43,0
37,44,1
37,45,0
37,46,0
37,47,0
37,48,0
37,49,0
38,39,0
38,40,0
38,41,0
38,42,0
38,43,0
38,44,0
38,45,0
38,46,0
38,47,0
38,48,0
38,49,0
39,40,0
39,41,0
39,42,1
39,43,0
39,44,0
39,45,0
39,46,1
39,47,0
39,48,0
39,49,0
40,41,0
40,42,0
40,43,1
40,44,0
40,45,1
40,46,0
40,47,1
40,48,1
40,49,1
41,42,0
41,43,0
41,44,1
41,45,0
41,46,0
41,47,0
41,48,0
41,49,0
42,43,0
42,44,0
42,45,0
42,46,1
42,47,0
42,48,0
42,49,0
43,44,0
43,45,1
43,46,0
43,47,1
43,48,1
43,49,1
44,45,0
44,46,0
44,47,0
44,48,0
44,49,0
45,46,0
45,47,1
45,48,1
45,49,1
46,47,0
46,48,0
46,49,0
47,48,1
47,49,1
48,49,1
49,50,1
50,51,0
50,52,0
50,53,0
50,54,0
50,55,1
50,56,0
50,57,0
50,58,0
50,59,0
50,60,1
50,61,0
50,62,0
50,63,0
50,64,0
50,65,1
50,66,0
50,67,0
50,68,0
50,69,0
50,70,0
50,71,0
50,72,0
50,73,0
50,74,0
50,75,0
50,76,1
50,77,0
50,78,0
